,Province/State,Country,latitude,longitude,Date,loc_id,Key,Confirmed,Deaths,Recovered
1205,New South Wales,Australia,-33.8688,151.2093,2020-05-17,9,1205,1.0,1.0,1.0
1206,New South Wales,Australia,-33.8688,151.2093,2020-05-18,9,1206,2.0,0.0,2.0
1207,New South Wales,Australia,-33.8688,151.2093,2020-05-19,9,1207,3.0,1.0,17.0
1208,New South Wales,Australia,-33.8688,151.2093,2020-05-20,9,1208,1.0,0.0,17.0
1209,New South Wales,Australia,-33.8688,151.2093,2020-05-21,9,1209,2.0,1.0,0.0
1210,Northern Territory,Australia,-12.4634,130.8456,2020-01-22,10,1210,0.0,0.0,0.0
1211,Northern Territory,Australia,-12.4634,130.8456,2020-01-23,10,1211,0.0,0.0,0.0
1212,Northern Territory,Australia,-12.4634,130.8456,2020-01-24,10,1212,0.0,0.0,0.0
1213,Northern Territory,Australia,-12.4634,130.8456,2020-01-25,10,1213,0.0,0.0,0.0
1214,Northern Territory,Australia,-12.4634,130.8456,2020-01-26,10,1214,0.0,0.0,0.0
1215,Northern Territory,Australia,-12.4634,130.8456,2020-01-27,10,1215,0.0,0.0,0.0
1216,Northern Territory,Australia,-12.4634,130.8456,2020-01-28,10,1216,0.0,0.0,0.0
1217,Northern Territory,Australia,-12.4634,130.8456,2020-01-29,10,1217,0.0,0.0,0.0
1218,Northern Territory,Australia,-12.4634,130.8456,2020-01-30,10,1218,0.0,0.0,0.0
1219,Northern Territory,Australia,-12.4634,130.8456,2020-01-31,10,1219,0.0,0.0,0.0
1220,Northern Territory,Australia,-12.4634,130.8456,2020-02-01,10,1220,0.0,0.0,0.0
1221,Northern Territory,Australia,-12.4634,130.8456,2020-02-02,10,1221,0.0,0.0,0.0
1222,Northern Territory,Australia,-12.4634,130.8456,2020-02-03,10,1222,0.0,0.0,0.0
1223,Northern Territory,Australia,-12.4634,130.8456,2020-02-04,10,1223,0.0,0.0,0.0
1224,Northern Territory,Australia,-12.4634,130.8456,2020-02-05,10,1224,0.0,0.0,0.0
1225,Northern Territory,Australia,-12.4634,130.8456,2020-02-06,10,1225,0.0,0.0,0.0
1226,Northern Territory,Australia,-12.4634,130.8456,2020-02-07,10,1226,0.0,0.0,0.0
1227,Northern Territory,Australia,-12.4634,130.8456,2020-02-08,10,1227,0.0,0.0,0.0
1228,Northern Territory,Australia,-12.4634,130.8456,2020-02-09,10,1228,0.0,0.0,0.0
1229,Northern Territory,Australia,-12.4634,130.8456,2020-02-10,10,1229,0.0,0.0,0.0
1230,Northern Territory,Australia,-12.4634,130.8456,2020-02-11,10,1230,0.0,0.0,0.0
1231,Northern Territory,Australia,-12.4634,130.8456,2020-02-12,10,1231,0.0,0.0,0.0
1232,Northern Territory,Australia,-12.4634,130.8456,2020-02-13,10,1232,0.0,0.0,0.0
1233,Northern Territory,Australia,-12.4634,130.8456,2020-02-14,10,1233,0.0,0.0,0.0
1234,Northern Territory,Australia,-12.4634,130.8456,2020-02-15,10,1234,0.0,0.0,0.0
1235,Northern Territory,Australia,-12.4634,130.8456,2020-02-16,10,1235,0.0,0.0,0.0
1236,Northern Territory,Australia,-12.4634,130.8456,2020-02-17,10,1236,0.0,0.0,0.0
1237,Northern Territory,Australia,-12.4634,130.8456,2020-02-18,10,1237,0.0,0.0,0.0
1238,Northern Territory,Australia,-12.4634,130.8456,2020-02-19,10,1238,0.0,0.0,0.0
1239,Northern Territory,Australia,-12.4634,130.8456,2020-02-20,10,1239,0.0,0.0,0.0
1240,Northern Territory,Australia,-12.4634,130.8456,2020-02-21,10,1240,0.0,0.0,0.0
1241,Northern Territory,Australia,-12.4634,130.8456,2020-02-22,10,1241,0.0,0.0,0.0
1242,Northern Territory,Australia,-12.4634,130.8456,2020-02-23,10,1242,0.0,0.0,0.0
1243,Northern Territory,Australia,-12.4634,130.8456,2020-02-24,10,1243,0.0,0.0,0.0
1244,Northern Territory,Australia,-12.4634,130.8456,2020-02-25,10,1244,0.0,0.0,0.0
1245,Northern Territory,Australia,-12.4634,130.8456,2020-02-26,10,1245,0.0,0.0,0.0
1246,Northern Territory,Australia,-12.4634,130.8456,2020-02-27,10,1246,0.0,0.0,0.0
1247,Northern Territory,Australia,-12.4634,130.8456,2020-02-28,10,1247,0.0,0.0,0.0
1248,Northern Territory,Australia,-12.4634,130.8456,2020-02-29,10,1248,0.0,0.0,0.0
1249,Northern Territory,Australia,-12.4634,130.8456,2020-03-01,10,1249,0.0,0.0,0.0
1250,Northern Territory,Australia,-12.4634,130.8456,2020-03-02,10,1250,0.0,0.0,0.0
1251,Northern Territory,Australia,-12.4634,130.8456,2020-03-03,10,1251,0.0,0.0,0.0
1252,Northern Territory,Australia,-12.4634,130.8456,2020-03-04,10,1252,1.0,0.0,0.0
1253,Northern Territory,Australia,-12.4634,130.8456,2020-03-05,10,1253,0.0,0.0,0.0
1254,Northern Territory,Australia,-12.4634,130.8456,2020-03-06,10,1254,-1.0,0.0,0.0
1255,Northern Territory,Australia,-12.4634,130.8456,2020-03-07,10,1255,0.0,0.0,0.0
1256,Northern Territory,Australia,-12.4634,130.8456,2020-03-08,10,1256,0.0,0.0,0.0
1257,Northern Territory,Australia,-12.4634,130.8456,2020-03-09,10,1257,0.0,0.0,0.0
1258,Northern Territory,Australia,-12.4634,130.8456,2020-03-10,10,1258,1.0,0.0,0.0
1259,Northern Territory,Australia,-12.4634,130.8456,2020-03-11,10,1259,0.0,0.0,0.0
1260,Northern Territory,Australia,-12.4634,130.8456,2020-03-12,10,1260,0.0,0.0,0.0
1261,Northern Territory,Australia,-12.4634,130.8456,2020-03-13,10,1261,0.0,0.0,0.0
1262,Northern Territory,Australia,-12.4634,130.8456,2020-03-14,10,1262,0.0,0.0,0.0
1263,Northern Territory,Australia,-12.4634,130.8456,2020-03-15,10,1263,0.0,0.0,0.0
1264,Northern Territory,Australia,-12.4634,130.8456,2020-03-16,10,1264,0.0,0.0,0.0
1265,Northern Territory,Australia,-12.4634,130.8456,2020-03-17,10,1265,0.0,0.0,0.0
1266,Northern Territory,Australia,-12.4634,130.8456,2020-03-18,10,1266,0.0,0.0,0.0
1267,Northern Territory,Australia,-12.4634,130.8456,2020-03-19,10,1267,0.0,0.0,0.0
1268,Northern Territory,Australia,-12.4634,130.8456,2020-03-20,10,1268,2.0,0.0,0.0
1269,Northern Territory,Australia,-12.4634,130.8456,2020-03-21,10,1269,0.0,0.0,0.0
1270,Northern Territory,Australia,-12.4634,130.8456,2020-03-22,10,1270,2.0,0.0,0.0
1271,Northern Territory,Australia,-12.4634,130.8456,2020-03-23,10,1271,0.0,0.0,0.0
1272,Northern Territory,Australia,-12.4634,130.8456,2020-03-24,10,1272,1.0,0.0,0.0
1273,Northern Territory,Australia,-12.4634,130.8456,2020-03-25,10,1273,0.0,0.0,0.0
1274,Northern Territory,Australia,-12.4634,130.8456,2020-03-26,10,1274,6.0,0.0,0.0
1275,Northern Territory,Australia,-12.4634,130.8456,2020-03-27,10,1275,0.0,0.0,0.0
1276,Northern Territory,Australia,-12.4634,130.8456,2020-03-28,10,1276,3.0,0.0,0.0
1277,Northern Territory,Australia,-12.4634,130.8456,2020-03-29,10,1277,0.0,0.0,0.0
1278,Northern Territory,Australia,-12.4634,130.8456,2020-03-30,10,1278,0.0,0.0,0.0
1279,Northern Territory,Australia,-12.4634,130.8456,2020-03-31,10,1279,2.0,0.0,0.0
1280,Northern Territory,Australia,-12.4634,130.8456,2020-04-01,10,1280,2.0,0.0,0.0
1281,Northern Territory,Australia,-12.4634,130.8456,2020-04-02,10,1281,2.0,0.0,0.0
1282,Northern Territory,Australia,-12.4634,130.8456,2020-04-03,10,1282,1.0,0.0,0.0
1283,Northern Territory,Australia,-12.4634,130.8456,2020-04-04,10,1283,4.0,0.0,1.0
1284,Northern Territory,Australia,-12.4634,130.8456,2020-04-05,10,1284,1.0,0.0,0.0
1285,Northern Territory,Australia,-12.4634,130.8456,2020-04-06,10,1285,1.0,0.0,1.0
1286,Northern Territory,Australia,-12.4634,130.8456,2020-04-07,10,1286,0.0,0.0,0.0
1287,Northern Territory,Australia,-12.4634,130.8456,2020-04-08,10,1287,0.0,0.0,0.0
1288,Northern Territory,Australia,-12.4634,130.8456,2020-04-09,10,1288,0.0,0.0,0.0
1289,Northern Territory,Australia,-12.4634,130.8456,2020-04-10,10,1289,0.0,0.0,0.0
1290,Northern Territory,Australia,-12.4634,130.8456,2020-04-11,10,1290,0.0,0.0,0.0
1291,Northern Territory,Australia,-12.4634,130.8456,2020-04-12,10,1291,0.0,0.0,0.0
1292,Northern Territory,Australia,-12.4634,130.8456,2020-04-13,10,1292,0.0,0.0,0.0
1293,Northern Territory,Australia,-12.4634,130.8456,2020-04-14,10,1293,0.0,0.0,4.0
1294,Northern Territory,Australia,-12.4634,130.8456,2020-04-15,10,1294,0.0,0.0,0.0
1295,Northern Territory,Australia,-12.4634,130.8456,2020-04-16,10,1295,0.0,0.0,0.0
1296,Northern Territory,Australia,-12.4634,130.8456,2020-04-17,10,1296,0.0,0.0,3.0
1297,Northern Territory,Australia,-12.4634,130.8456,2020-04-18,10,1297,0.0,0.0,0.0
1298,Northern Territory,Australia,-12.4634,130.8456,2020-04-19,10,1298,0.0,0.0,0.0
1299,Northern Territory,Australia,-12.4634,130.8456,2020-04-20,10,1299,0.0,0.0,3.0
1300,Northern Territory,Australia,-12.4634,130.8456,2020-04-21,10,1300,0.0,0.0,3.0
1301,Northern Territory,Australia,-12.4634,130.8456,2020-04-22,10,1301,0.0,0.0,1.0
1302,Northern Territory,Australia,-12.4634,130.8456,2020-04-23,10,1302,0.0,0.0,0.0
1303,Northern Territory,Australia,-12.4634,130.8456,2020-04-24,10,1303,0.0,0.0,4.0
1304,Northern Territory,Australia,-12.4634,130.8456,2020-04-25,10,1304,0.0,0.0,3.0
1305,Northern Territory,Australia,-12.4634,130.8456,2020-04-26,10,1305,0.0,0.0,0.0
1306,Northern Territory,Australia,-12.4634,130.8456,2020-04-27,10,1306,0.0,0.0,0.0
1307,Northern Territory,Australia,-12.4634,130.8456,2020-04-28,10,1307,0.0,0.0,2.0
1308,Northern Territory,Australia,-12.4634,130.8456,2020-04-29,10,1308,0.0,0.0,0.0
1309,Northern Territory,Australia,-12.4634,130.8456,2020-04-30,10,1309,0.0,0.0,0.0
1310,Northern Territory,Australia,-12.4634,130.8456,2020-05-01,10,1310,-1.0,0.0,-1.0
1311,Northern Territory,Australia,-12.4634,130.8456,2020-05-02,10,1311,2.0,0.0,0.0
1312,Northern Territory,Australia,-12.4634,130.8456,2020-05-03,10,1312,0.0,0.0,0.0
1313,Northern Territory,Australia,-12.4634,130.8456,2020-05-04,10,1313,0.0,0.0,0.0
1314,Northern Territory,Australia,-12.4634,130.8456,2020-05-05,10,1314,0.0,0.0,2.0
1315,Northern Territory,Australia,-12.4634,130.8456,2020-05-06,10,1315,0.0,0.0,1.0
1316,Northern Territory,Australia,-12.4634,130.8456,2020-05-07,10,1316,0.0,0.0,0.0
1317,Northern Territory,Australia,-12.4634,130.8456,2020-05-08,10,1317,0.0,0.0,0.0
1318,Northern Territory,Australia,-12.4634,130.8456,2020-05-09,10,1318,0.0,0.0,0.0
1319,Northern Territory,Australia,-12.4634,130.8456,2020-05-10,10,1319,0.0,0.0,0.0
1320,Northern Territory,Australia,-12.4634,130.8456,2020-05-11,10,1320,0.0,0.0,0.0
1321,Northern Territory,Australia,-12.4634,130.8456,2020-05-12,10,1321,0.0,0.0,0.0
1322,Northern Territory,Australia,-12.4634,130.8456,2020-05-13,10,1322,0.0,0.0,0.0
1323,Northern Territory,Australia,-12.4634,130.8456,2020-05-14,10,1323,0.0,0.0,0.0
1324,Northern Territory,Australia,-12.4634,130.8456,2020-05-15,10,1324,0.0,0.0,0.0
1325,Northern Territory,Australia,-12.4634,130.8456,2020-05-16,10,1325,0.0,0.0,0.0
1326,Northern Territory,Australia,-12.4634,130.8456,2020-05-17,10,1326,0.0,0.0,0.0
1327,Northern Territory,Australia,-12.4634,130.8456,2020-05-18,10,1327,0.0,0.0,0.0
1328,Northern Territory,Australia,-12.4634,130.8456,2020-05-19,10,1328,0.0,0.0,0.0
1329,Northern Territory,Australia,-12.4634,130.8456,2020-05-20,10,1329,0.0,0.0,2.0
1330,Northern Territory,Australia,-12.4634,130.8456,2020-05-21,10,1330,0.0,0.0,0.0
1331,Queensland,Australia,-28.0167,153.4,2020-01-22,11,1331,0.0,0.0,0.0
1332,Queensland,Australia,-28.0167,153.4,2020-01-23,11,1332,0.0,0.0,0.0
1333,Queensland,Australia,-28.0167,153.4,2020-01-24,11,1333,0.0,0.0,0.0
1334,Queensland,Australia,-28.0167,153.4,2020-01-25,11,1334,0.0,0.0,0.0
1335,Queensland,Australia,-28.0167,153.4,2020-01-26,11,1335,0.0,0.0,0.0
1336,Queensland,Australia,-28.0167,153.4,2020-01-27,11,1336,0.0,0.0,0.0
1337,Queensland,Australia,-28.0167,153.4,2020-01-28,11,1337,0.0,0.0,0.0
1338,Queensland,Australia,-28.0167,153.4,2020-01-29,11,1338,1.0,0.0,0.0
1339,Queensland,Australia,-28.0167,153.4,2020-01-30,11,1339,2.0,0.0,0.0
1340,Queensland,Australia,-28.0167,153.4,2020-01-31,11,1340,-1.0,0.0,0.0
1341,Queensland,Australia,-28.0167,153.4,2020-02-01,11,1341,1.0,0.0,0.0
1342,Queensland,Australia,-28.0167,153.4,2020-02-02,11,1342,-1.0,0.0,0.0
1343,Queensland,Australia,-28.0167,153.4,2020-02-03,11,1343,0.0,0.0,0.0
1344,Queensland,Australia,-28.0167,153.4,2020-02-04,11,1344,1.0,0.0,0.0
1345,Queensland,Australia,-28.0167,153.4,2020-02-05,11,1345,0.0,0.0,0.0
1346,Queensland,Australia,-28.0167,153.4,2020-02-06,11,1346,1.0,0.0,0.0
1347,Queensland,Australia,-28.0167,153.4,2020-02-07,11,1347,1.0,0.0,0.0
1348,Queensland,Australia,-28.0167,153.4,2020-02-08,11,1348,0.0,0.0,0.0
1349,Queensland,Australia,-28.0167,153.4,2020-02-09,11,1349,0.0,0.0,0.0
1350,Queensland,Australia,-28.0167,153.4,2020-02-10,11,1350,0.0,0.0,0.0
1351,Queensland,Australia,-28.0167,153.4,2020-02-11,11,1351,0.0,0.0,0.0
1352,Queensland,Australia,-28.0167,153.4,2020-02-12,11,1352,0.0,0.0,0.0
1353,Queensland,Australia,-28.0167,153.4,2020-02-13,11,1353,0.0,0.0,0.0
1354,Queensland,Australia,-28.0167,153.4,2020-02-14,11,1354,0.0,0.0,0.0
1355,Queensland,Australia,-28.0167,153.4,2020-02-15,11,1355,0.0,0.0,0.0
1356,Queensland,Australia,-28.0167,153.4,2020-02-16,11,1356,0.0,0.0,0.0
1357,Queensland,Australia,-28.0167,153.4,2020-02-17,11,1357,0.0,0.0,0.0
1358,Queensland,Australia,-28.0167,153.4,2020-02-18,11,1358,0.0,0.0,0.0
1359,Queensland,Australia,-28.0167,153.4,2020-02-19,11,1359,0.0,0.0,0.0
1360,Queensland,Australia,-28.0167,153.4,2020-02-20,11,1360,0.0,0.0,0.0
1361,Queensland,Australia,-28.0167,153.4,2020-02-21,11,1361,0.0,0.0,1.0
1362,Queensland,Australia,-28.0167,153.4,2020-02-22,11,1362,0.0,0.0,0.0
1363,Queensland,Australia,-28.0167,153.4,2020-02-23,11,1363,0.0,0.0,0.0
1364,Queensland,Australia,-28.0167,153.4,2020-02-24,11,1364,0.0,0.0,0.0
1365,Queensland,Australia,-28.0167,153.4,2020-02-25,11,1365,0.0,0.0,0.0
1366,Queensland,Australia,-28.0167,153.4,2020-02-26,11,1366,0.0,0.0,0.0
1367,Queensland,Australia,-28.0167,153.4,2020-02-27,11,1367,0.0,0.0,0.0
1368,Queensland,Australia,-28.0167,153.4,2020-02-28,11,1368,0.0,0.0,0.0
1369,Queensland,Australia,-28.0167,153.4,2020-02-29,11,1369,4.0,0.0,0.0
1370,Queensland,Australia,-28.0167,153.4,2020-03-01,11,1370,0.0,0.0,0.0
1371,Queensland,Australia,-28.0167,153.4,2020-03-02,11,1371,0.0,0.0,0.0
1372,Queensland,Australia,-28.0167,153.4,2020-03-03,11,1372,2.0,0.0,0.0
1373,Queensland,Australia,-28.0167,153.4,2020-03-04,11,1373,0.0,0.0,0.0
1374,Queensland,Australia,-28.0167,153.4,2020-03-05,11,1374,2.0,0.0,7.0
1375,Queensland,Australia,-28.0167,153.4,2020-03-06,11,1375,0.0,0.0,0.0
1376,Queensland,Australia,-28.0167,153.4,2020-03-07,11,1376,0.0,0.0,0.0
1377,Queensland,Australia,-28.0167,153.4,2020-03-08,11,1377,2.0,0.0,0.0
1378,Queensland,Australia,-28.0167,153.4,2020-03-09,11,1378,0.0,0.0,0.0
1379,Queensland,Australia,-28.0167,153.4,2020-03-10,11,1379,3.0,0.0,0.0
1380,Queensland,Australia,-28.0167,153.4,2020-03-11,11,1380,2.0,0.0,0.0
1381,Queensland,Australia,-28.0167,153.4,2020-03-12,11,1381,0.0,0.0,0.0
1382,Queensland,Australia,-28.0167,153.4,2020-03-13,11,1382,15.0,0.0,0.0
1383,Queensland,Australia,-28.0167,153.4,2020-03-14,11,1383,11.0,0.0,0.0
1384,Queensland,Australia,-28.0167,153.4,2020-03-15,11,1384,15.0,0.0,0.0
1385,Queensland,Australia,-28.0167,153.4,2020-03-16,11,1385,7.0,0.0,0.0
1386,Queensland,Australia,-28.0167,153.4,2020-03-17,11,1386,10.0,0.0,0.0
1387,Queensland,Australia,-28.0167,153.4,2020-03-18,11,1387,16.0,0.0,0.0
1388,Queensland,Australia,-28.0167,153.4,2020-03-19,11,1388,50.0,0.0,0.0
1389,Queensland,Australia,-28.0167,153.4,2020-03-20,11,1389,40.0,0.0,0.0
1390,Queensland,Australia,-28.0167,153.4,2020-03-21,11,1390,37.0,0.0,0.0
1391,Queensland,Australia,-28.0167,153.4,2020-03-22,11,1391,38.0,0.0,0.0
1392,Queensland,Australia,-28.0167,153.4,2020-03-23,11,1392,60.0,0.0,0.0
1393,Queensland,Australia,-28.0167,153.4,2020-03-24,11,1393,78.0,0.0,0.0
1394,Queensland,Australia,-28.0167,153.4,2020-03-25,11,1394,46.0,0.0,0.0
1395,Queensland,Australia,-28.0167,153.4,2020-03-26,11,1395,50.0,1.0,0.0
1396,Queensland,Australia,-28.0167,153.4,2020-03-27,11,1396,62.0,0.0,0.0
1397,Queensland,Australia,-28.0167,153.4,2020-03-28,11,1397,70.0,0.0,0.0
1398,Queensland,Australia,-28.0167,153.4,2020-03-29,11,1398,31.0,1.0,0.0
1399,Queensland,Australia,-28.0167,153.4,2020-03-30,11,1399,33.0,0.0,0.0
1400,Queensland,Australia,-28.0167,153.4,2020-03-31,11,1400,54.0,0.0,0.0
1401,Queensland,Australia,-28.0167,153.4,2020-04-01,11,1401,38.0,0.0,0.0
1402,Queensland,Australia,-28.0167,153.4,2020-04-02,11,1402,54.0,2.0,0.0
1403,Queensland,Australia,-28.0167,153.4,2020-04-03,11,1403,38.0,0.0,0.0
1404,Queensland,Australia,-28.0167,153.4,2020-04-04,11,1404,27.0,0.0,0.0
1405,Queensland,Australia,-28.0167,153.4,2020-04-05,11,1405,7.0,0.0,0.0
1406,Queensland,Australia,-28.0167,153.4,2020-04-06,11,1406,14.0,0.0,165.0
1407,Queensland,Australia,-28.0167,153.4,2020-04-07,11,1407,13.0,0.0,0.0
1408,Queensland,Australia,-28.0167,153.4,2020-04-08,11,1408,9.0,0.0,0.0
1409,Queensland,Australia,-28.0167,153.4,2020-04-09,11,1409,10.0,0.0,172.0
1410,Queensland,Australia,-28.0167,153.4,2020-04-10,11,1410,12.0,0.0,27.0
1411,Queensland,Australia,-28.0167,153.4,2020-04-11,11,1411,9.0,1.0,0.0
1412,Queensland,Australia,-28.0167,153.4,2020-04-12,11,1412,9.0,0.0,0.0
1413,Queensland,Australia,-28.0167,153.4,2020-04-13,11,1413,4.0,0.0,0.0
1414,Queensland,Australia,-28.0167,153.4,2020-04-14,11,1414,11.0,0.0,70.0
1415,Queensland,Australia,-28.0167,153.4,2020-04-15,11,1415,1.0,0.0,0.0
1416,Queensland,Australia,-28.0167,153.4,2020-04-16,11,1416,2.0,0.0,0.0
1417,Queensland,Australia,-28.0167,153.4,2020-04-17,11,1417,6.0,0.0,0.0
1418,Queensland,Australia,-28.0167,153.4,2020-04-18,11,1418,8.0,1.0,296.0
1419,Queensland,Australia,-28.0167,153.4,2020-04-19,11,1419,4.0,0.0,0.0
1420,Queensland,Australia,-28.0167,153.4,2020-04-20,11,1420,0.0,0.0,0.0
1421,Queensland,Australia,-28.0167,153.4,2020-04-21,11,1421,5.0,0.0,0.0
1422,Queensland,Australia,-28.0167,153.4,2020-04-22,11,1422,0.0,0.0,0.0
1423,Queensland,Australia,-28.0167,153.4,2020-04-23,11,1423,2.0,0.0,0.0
1424,Queensland,Australia,-28.0167,153.4,2020-04-24,11,1424,0.0,0.0,0.0
1425,Queensland,Australia,-28.0167,153.4,2020-04-25,11,1425,0.0,0.0,65.0
1426,Queensland,Australia,-28.0167,153.4,2020-04-26,11,1426,4.0,0.0,123.0
1427,Queensland,Australia,-28.0167,153.4,2020-04-27,11,1427,3.0,0.0,0.0
1428,Queensland,Australia,-28.0167,153.4,2020-04-28,11,1428,1.0,0.0,8.0
1429,Queensland,Australia,-28.0167,153.4,2020-04-29,11,1429,-1.0,0.0,9.0
1430,Queensland,Australia,-28.0167,153.4,2020-04-30,11,1430,0.0,0.0,5.0
1431,Queensland,Australia,-28.0167,153.4,2020-05-01,11,1431,1.0,0.0,17.0
1432,Queensland,Australia,-28.0167,153.4,2020-05-02,11,1432,1.0,0.0,11.0
1433,Queensland,Australia,-28.0167,153.4,2020-05-03,11,1433,3.0,0.0,4.0
1434,Queensland,Australia,-28.0167,153.4,2020-05-04,11,1434,5.0,0.0,0.0
1435,Queensland,Australia,-28.0167,153.4,2020-05-05,11,1435,0.0,0.0,5.0
1436,Queensland,Australia,-28.0167,153.4,2020-05-06,11,1436,2.0,0.0,4.0
1437,Queensland,Australia,-28.0167,153.4,2020-05-07,11,1437,0.0,0.0,5.0
1438,Queensland,Australia,-28.0167,153.4,2020-05-08,11,1438,0.0,0.0,25.0
1439,Queensland,Australia,-28.0167,153.4,2020-05-09,11,1439,0.0,0.0,0.0
1440,Queensland,Australia,-28.0167,153.4,2020-05-10,11,1440,0.0,0.0,2.0
1441,Queensland,Australia,-28.0167,153.4,2020-05-11,11,1441,6.0,0.0,6.0
1442,Queensland,Australia,-28.0167,153.4,2020-05-12,11,1442,1.0,0.0,1.0
1443,Queensland,Australia,-28.0167,153.4,2020-05-13,11,1443,-1.0,0.0,2.0
1444,Queensland,Australia,-28.0167,153.4,2020-05-14,11,1444,3.0,0.0,1.0
1445,Queensland,Australia,-28.0167,153.4,2020-05-15,11,1445,1.0,0.0,5.0
1446,Queensland,Australia,-28.0167,153.4,2020-05-16,11,1446,0.0,0.0,1.0
1447,Queensland,Australia,-28.0167,153.4,2020-05-17,11,1447,2.0,0.0,1.0
1448,Queensland,Australia,-28.0167,153.4,2020-05-18,11,1448,0.0,0.0,1.0
1449,Queensland,Australia,-28.0167,153.4,2020-05-19,11,1449,1.0,0.0,1.0
1450,Queensland,Australia,-28.0167,153.4,2020-05-20,11,1450,0.0,0.0,0.0
1451,Queensland,Australia,-28.0167,153.4,2020-05-21,11,1451,0.0,0.0,0.0
1452,South Australia,Australia,-34.9285,138.6007,2020-01-22,12,1452,0.0,0.0,0.0
1453,South Australia,Australia,-34.9285,138.6007,2020-01-23,12,1453,0.0,0.0,0.0
1454,South Australia,Australia,-34.9285,138.6007,2020-01-24,12,1454,0.0,0.0,0.0
1455,South Australia,Australia,-34.9285,138.6007,2020-01-25,12,1455,0.0,0.0,0.0
1456,South Australia,Australia,-34.9285,138.6007,2020-01-26,12,1456,0.0,0.0,0.0
1457,South Australia,Australia,-34.9285,138.6007,2020-01-27,12,1457,0.0,0.0,0.0
1458,South Australia,Australia,-34.9285,138.6007,2020-01-28,12,1458,0.0,0.0,0.0
1459,South Australia,Australia,-34.9285,138.6007,2020-01-29,12,1459,0.0,0.0,0.0
1460,South Australia,Australia,-34.9285,138.6007,2020-01-30,12,1460,0.0,0.0,0.0
1461,South Australia,Australia,-34.9285,138.6007,2020-01-31,12,1461,0.0,0.0,0.0
1462,South Australia,Australia,-34.9285,138.6007,2020-02-01,12,1462,1.0,0.0,0.0
1463,South Australia,Australia,-34.9285,138.6007,2020-02-02,12,1463,1.0,0.0,0.0
1464,South Australia,Australia,-34.9285,138.6007,2020-02-03,12,1464,0.0,0.0,0.0
1465,South Australia,Australia,-34.9285,138.6007,2020-02-04,12,1465,0.0,0.0,0.0
1466,South Australia,Australia,-34.9285,138.6007,2020-02-05,12,1466,0.0,0.0,0.0
1467,South Australia,Australia,-34.9285,138.6007,2020-02-06,12,1467,0.0,0.0,0.0
1468,South Australia,Australia,-34.9285,138.6007,2020-02-07,12,1468,0.0,0.0,0.0
1469,South Australia,Australia,-34.9285,138.6007,2020-02-08,12,1469,0.0,0.0,0.0
1470,South Australia,Australia,-34.9285,138.6007,2020-02-09,12,1470,0.0,0.0,0.0
1471,South Australia,Australia,-34.9285,138.6007,2020-02-10,12,1471,0.0,0.0,0.0
1472,South Australia,Australia,-34.9285,138.6007,2020-02-11,12,1472,0.0,0.0,0.0
1473,South Australia,Australia,-34.9285,138.6007,2020-02-12,12,1473,0.0,0.0,0.0
1474,South Australia,Australia,-34.9285,138.6007,2020-02-13,12,1474,0.0,0.0,0.0
1475,South Australia,Australia,-34.9285,138.6007,2020-02-14,12,1475,0.0,0.0,0.0
1476,South Australia,Australia,-34.9285,138.6007,2020-02-15,12,1476,0.0,0.0,0.0
1477,South Australia,Australia,-34.9285,138.6007,2020-02-16,12,1477,0.0,0.0,0.0
1478,South Australia,Australia,-34.9285,138.6007,2020-02-17,12,1478,0.0,0.0,2.0
1479,South Australia,Australia,-34.9285,138.6007,2020-02-18,12,1479,0.0,0.0,0.0
1480,South Australia,Australia,-34.9285,138.6007,2020-02-19,12,1480,0.0,0.0,0.0
1481,South Australia,Australia,-34.9285,138.6007,2020-02-20,12,1481,0.0,0.0,0.0
1482,South Australia,Australia,-34.9285,138.6007,2020-02-21,12,1482,0.0,0.0,0.0
1483,South Australia,Australia,-34.9285,138.6007,2020-02-22,12,1483,0.0,0.0,0.0
1484,South Australia,Australia,-34.9285,138.6007,2020-02-23,12,1484,0.0,0.0,0.0
1485,South Australia,Australia,-34.9285,138.6007,2020-02-24,12,1485,0.0,0.0,0.0
1486,South Australia,Australia,-34.9285,138.6007,2020-02-25,12,1486,0.0,0.0,0.0
1487,South Australia,Australia,-34.9285,138.6007,2020-02-26,12,1487,0.0,0.0,0.0
1488,South Australia,Australia,-34.9285,138.6007,2020-02-27,12,1488,0.0,0.0,0.0
1489,South Australia,Australia,-34.9285,138.6007,2020-02-28,12,1489,0.0,0.0,0.0
1490,South Australia,Australia,-34.9285,138.6007,2020-02-29,12,1490,1.0,0.0,0.0
1491,South Australia,Australia,-34.9285,138.6007,2020-03-01,12,1491,0.0,0.0,0.0
1492,South Australia,Australia,-34.9285,138.6007,2020-03-02,12,1492,0.0,0.0,0.0
1493,South Australia,Australia,-34.9285,138.6007,2020-03-03,12,1493,0.0,0.0,0.0
1494,South Australia,Australia,-34.9285,138.6007,2020-03-04,12,1494,2.0,0.0,0.0
1495,South Australia,Australia,-34.9285,138.6007,2020-03-05,12,1495,0.0,0.0,0.0
1496,South Australia,Australia,-34.9285,138.6007,2020-03-06,12,1496,2.0,0.0,0.0
1497,South Australia,Australia,-34.9285,138.6007,2020-03-07,12,1497,0.0,0.0,0.0
1498,South Australia,Australia,-34.9285,138.6007,2020-03-08,12,1498,0.0,0.0,0.0
